MANSLAUGHTER,"SOUTHERN, CANDY"
"SOUTHERN, CANDY",BEAST/HENRY &HANK& P
"SOUTHERN, CANDY",ICEMAN/ROBERT BOBBY 
ICEMAN/ROBERT BOBBY ,BEAST/HENRY &HANK& P
ICEMAN/ROBERT BOBBY ,BEAST/HENRY &HANK& P
ICEMAN/ROBERT BOBBY ,DRAGON OF THE MOON
ICEMAN/ROBERT BOBBY ,ANDROMEDA/ANDROMEDA 
ICEMAN/ROBERT BOBBY ,"SOUTHERN, CANDY"
ICEMAN/ROBERT BOBBY ,ANGEL/WARREN KENNETH
ICEMAN/ROBERT BOBBY ,HUMAN TORCH/JOHNNY S
ICEMAN/ROBERT BOBBY ,GARGOYLE II/ISAAC CH
ICEMAN/ROBERT BOBBY ,BEYONDER
ICEMAN/ROBERT BOBBY ,"NORRISS, SISTER BARB"
ICEMAN/ROBERT BOBBY ,MANSLAUGHTER
ICEMAN/ROBERT BOBBY ,INTERLOPER
ICEMAN/ROBERT BOBBY ,MOONDRAGON/HEATHER D
ICEMAN/ROBERT BOBBY ,MR. FANTASTIC/REED R
MR. FANTASTIC/REED R,BEAST/HENRY &HANK& P
MR. FANTASTIC/REED R,DRAGON OF THE MOON
MR. FANTASTIC/REED R,ANDROMEDA/ANDROMEDA 
MR. FANTASTIC/REED R,"SOUTHERN, CANDY"
MR. FANTASTIC/REED R,ANGEL/WARREN KENNETH
MR. FANTASTIC/REED R,HUMAN TORCH/JOHNNY S
MR. FANTASTIC/REED R,GARGOYLE II/ISAAC CH
MR. FANTASTIC/REED R,BEYONDER
MR. FANTASTIC/REED R,"NORRISS, SISTER BARB"
MR. FANTASTIC/REED R,MANSLAUGHTER
MR. FANTASTIC/REED R,INTERLOPER
MR. FANTASTIC/REED R,MOONDRAGON/HEATHER D
MOONDRAGON/HEATHER D,BEAST/HENRY &HANK& P
MOONDRAGON/HEATHER D,DRAGON OF THE MOON
MOONDRAGON/HEATHER D,ANDROMEDA/ANDROMEDA 
MOONDRAGON/HEATHER D,"SOUTHERN, CANDY"
MOONDRAGON/HEATHER D,ANGEL/WARREN KENNETH
MOONDRAGON/HEATHER D,HUMAN TORCH/JOHNNY S
MOONDRAGON/HEATHER D,GARGOYLE II/ISAAC CH
MOONDRAGON/HEATHER D,BEYONDER
MOONDRAGON/HEATHER D,"NORRISS, SISTER BARB"
MOONDRAGON/HEATHER D,MANSLAUGHTER
MOONDRAGON/HEATHER D,INTERLOPER
INTERLOPER,BEAST/HENRY &HANK& P
INTERLOPER,DRAGON OF THE MOON
INTERLOPER,ANDROMEDA/ANDROMEDA 
INTERLOPER,"SOUTHERN, CANDY"
INTERLOPER,ANGEL/WARREN KENNETH
INTERLOPER,HUMAN TORCH/JOHNNY S
INTERLOPER,GARGOYLE II/ISAAC CH
INTERLOPER,BEYONDER
INTERLOPER,"NORRISS, SISTER BARB"
INTERLOPER,MANSLAUGHTER
MANSLAUGHTER,BEAST/HENRY &HANK& P
MANSLAUGHTER,DRAGON OF THE MOON
MANSLAUGHTER,ANDROMEDA/ANDROMEDA 
MANSLAUGHTER,"SOUTHERN, CANDY"
MANSLAUGHTER,ANGEL/WARREN KENNETH
MANSLAUGHTER,HUMAN TORCH/JOHNNY S
MANSLAUGHTER,GARGOYLE II/ISAAC CH
MANSLAUGHTER,BEYONDER
MANSLAUGHTER,"NORRISS, SISTER BARB"
"NORRISS, SISTER BARB",BEAST/HENRY &HANK& P
"NORRISS, SISTER BARB",DRAGON OF THE MOON
"NORRISS, SISTER BARB",ANDROMEDA/ANDROMEDA 
"NORRISS, SISTER BARB","SOUTHERN, CANDY"
"NORRISS, SISTER BARB",ANGEL/WARREN KENNETH
"NORRISS, SISTER BARB",HUMAN TORCH/JOHNNY S
"NORRISS, SISTER BARB",GARGOYLE II/ISAAC CH
"NORRISS, SISTER BARB",BEYONDER
BEYONDER,BEAST/HENRY &HANK& P
BEYONDER,DRAGON OF THE MOON
BEYONDER,ANDROMEDA/ANDROMEDA 
BEYONDER,"SOUTHERN, CANDY"
BEYONDER,ANGEL/WARREN KENNETH
BEYONDER,HUMAN TORCH/JOHNNY S
BEYONDER,GARGOYLE II/ISAAC CH
GARGOYLE II/ISAAC CH,BEAST/HENRY &HANK& P
GARGOYLE II/ISAAC CH,DRAGON OF THE MOON
GARGOYLE II/ISAAC CH,ANDROMEDA/ANDROMEDA 
GARGOYLE II/ISAAC CH,"SOUTHERN, CANDY"
GARGOYLE II/ISAAC CH,ANGEL/WARREN KENNETH
GARGOYLE II/ISAAC CH,HUMAN TORCH/JOHNNY S
HUMAN TORCH/JOHNNY S,BEAST/HENRY &HANK& P
HUMAN TORCH/JOHNNY S,DRAGON OF THE MOON
HUMAN TORCH/JOHNNY S,ANDROMEDA/ANDROMEDA 
HUMAN TORCH/JOHNNY S,"SOUTHERN, CANDY"
HUMAN TORCH/JOHNNY S,ANGEL/WARREN KENNETH
ANGEL/WARREN KENNETH,BEAST/HENRY &HANK& P
ANGEL/WARREN KENNETH,DRAGON OF THE MOON
ANGEL/WARREN KENNETH,ANDROMEDA/ANDROMEDA 
ANGEL/WARREN KENNETH,"SOUTHERN, CANDY"
"SOUTHERN, CANDY",BEAST/HENRY &HANK& P
"SOUTHERN, CANDY",DRAGON OF THE MOON
"SOUTHERN, CANDY",ANDROMEDA/ANDROMEDA 
ANDROMEDA/ANDROMEDA ,BEAST/HENRY &HANK& P
ANDROMEDA/ANDROMEDA ,DRAGON OF THE MOON
DRAGON OF THE MOON,BEAST/HENRY &HANK& P
DR. OCTOPUS/OTTO OCT,"WATSON-PARKER, MARY "
DR. OCTOPUS/OTTO OCT,"WARD, SEN. STEWART"
DR. OCTOPUS/OTTO OCT,"PARKER, MAY"
DR. OCTOPUS/OTTO OCT,SPIDER-MAN/PETER PAR
DR. OCTOPUS/OTTO OCT,"STACY, JILL"
DR. OCTOPUS/OTTO OCT,"THOMPSON, EUGENE FLA"
DR. OCTOPUS/OTTO OCT,BULLSEYE II/BENJAMIN
DR. OCTOPUS/OTTO OCT,KINGPIN/WILSON FISK
DR. OCTOPUS/OTTO OCT,"LEEDS, BETTY BRANT"
DR. OCTOPUS/OTTO OCT,"STACY, ARTHUR"
"STACY, ARTHUR","WATSON-PARKER, MARY "
"STACY, ARTHUR","WARD, SEN. STEWART"
"STACY, ARTHUR","PARKER, MAY"
"STACY, ARTHUR",SPIDER-MAN/PETER PAR
"STACY, ARTHUR","STACY, JILL"
"STACY, ARTHUR","THOMPSON, EUGENE FLA"
"STACY, ARTHUR",BULLSEYE II/BENJAMIN
"STACY, ARTHUR",KINGPIN/WILSON FISK
"STACY, ARTHUR","LEEDS, BETTY BRANT"
"LEEDS, BETTY BRANT","WATSON-PARKER, MARY "
"LEEDS, BETTY BRANT","WARD, SEN. STEWART"
"LEEDS, BETTY BRANT","PARKER, MAY"
"LEEDS, BETTY BRANT",SPIDER-MAN/PETER PAR
"LEEDS, BETTY BRANT","STACY, JILL"
"LEEDS, BETTY BRANT","THOMPSON, EUGENE FLA"
"LEEDS, BETTY BRANT",BULLSEYE II/BENJAMIN
"LEEDS, BETTY BRANT",KINGPIN/WILSON FISK
KINGPIN/WILSON FISK,"WATSON-PARKER, MARY "
KINGPIN/WILSON FISK,"WARD, SEN. STEWART"
KINGPIN/WILSON FISK,"PARKER, MAY"
KINGPIN/WILSON FISK,SPIDER-MAN/PETER PAR
KINGPIN/WILSON FISK,"STACY, JILL"
KINGPIN/WILSON FISK,"THOMPSON, EUGENE FLA"
KINGPIN/WILSON FISK,BULLSEYE II/BENJAMIN
BULLSEYE II/BENJAMIN,"WATSON-PARKER, MARY "
BULLSEYE II/BENJAMIN,"WARD, SEN. STEWART"
BULLSEYE II/BENJAMIN,"PARKER, MAY"
BULLSEYE II/BENJAMIN,SPIDER-MAN/PETER PAR
BULLSEYE II/BENJAMIN,"STACY, JILL"
BULLSEYE II/BENJAMIN,"THOMPSON, EUGENE FLA"
"THOMPSON, EUGENE FLA","WATSON-PARKER, MARY "
"THOMPSON, EUGENE FLA","WARD, SEN. STEWART"
"THOMPSON, EUGENE FLA","PARKER, MAY"
"THOMPSON, EUGENE FLA",SPIDER-MAN/PETER PAR
"THOMPSON, EUGENE FLA","STACY, JILL"
"STACY, JILL","WATSON-PARKER, MARY "
"STACY, JILL","WARD, SEN. STEWART"
"STACY, JILL","PARKER, MAY"
"STACY, JILL",SPIDER-MAN/PETER PAR
SPIDER-MAN/PETER PAR,"WATSON-PARKER, MARY "
SPIDER-MAN/PETER PAR,"WARD, SEN. STEWART"
SPIDER-MAN/PETER PAR,"PARKER, MAY"
"PARKER, MAY","WATSON-PARKER, MARY "
"PARKER, MAY","WARD, SEN. STEWART"
"WARD, SEN. STEWART","WATSON-PARKER, MARY "
MISTER HYDE/CALVIN Z,COACHWHIP
MISTER HYDE/CALVIN Z,COBRA/KLAUS VORHEES
MISTER HYDE/CALVIN Z,ASP II/CLEO
MISTER HYDE/CALVIN Z,BUSHMASTER II/QUINCY
MISTER HYDE/CALVIN Z,FER DE LANCE/TERESA
MISTER HYDE/CALVIN Z,BLACK MAMBA/TANYA SE
MISTER HYDE/CALVIN Z,BLACK RACER/
MISTER HYDE/CALVIN Z,ROCK PYTHON
MISTER HYDE/CALVIN Z,ANACONDA/BLANCHE SIT
MISTER HYDE/CALVIN Z,PUFF ADDER
MISTER HYDE/CALVIN Z,BOOMSLANG/
MISTER HYDE/CALVIN Z,RATTLER
MISTER HYDE/CALVIN Z,COPPERHEAD III/DAVIS
COPPERHEAD III/DAVIS,COACHWHIP
COPPERHEAD III/DAVIS,COBRA/KLAUS VORHEES
COPPERHEAD III/DAVIS,ASP II/CLEO
COPPERHEAD III/DAVIS,BUSHMASTER II/QUINCY
COPPERHEAD III/DAVIS,FER DE LANCE/TERESA
COPPERHEAD III/DAVIS,BLACK MAMBA/TANYA SE
COPPERHEAD III/DAVIS,BLACK RACER/
COPPERHEAD III/DAVIS,ROCK PYTHON
COPPERHEAD III/DAVIS,ANACONDA/BLANCHE SIT
COPPERHEAD III/DAVIS,PUFF ADDER
COPPERHEAD III/DAVIS,BOOMSLANG/
COPPERHEAD III/DAVIS,RATTLER
RATTLER,COACHWHIP
RATTLER,COBRA/KLAUS VORHEES
RATTLER,ASP II/CLEO
RATTLER,BUSHMASTER II/QUINCY
RATTLER,FER DE LANCE/TERESA
RATTLER,BLACK MAMBA/TANYA SE
RATTLER,BLACK RACER/
RATTLER,ROCK PYTHON
RATTLER,ANACONDA/BLANCHE SIT
RATTLER,PUFF ADDER
RATTLER,BOOMSLANG/
BOOMSLANG/,COACHWHIP
BOOMSLANG/,COBRA/KLAUS VORHEES
BOOMSLANG/,ASP II/CLEO
BOOMSLANG/,BUSHMASTER II/QUINCY
BOOMSLANG/,FER DE LANCE/TERESA
BOOMSLANG/,BLACK MAMBA/TANYA SE
BOOMSLANG/,BLACK RACER/
BOOMSLANG/,ROCK PYTHON
BOOMSLANG/,ANACONDA/BLANCHE SIT
BOOMSLANG/,PUFF ADDER
PUFF ADDER,COACHWHIP
PUFF ADDER,COBRA/KLAUS VORHEES
PUFF ADDER,ASP II/CLEO
PUFF ADDER,BUSHMASTER II/QUINCY
PUFF ADDER,FER DE LANCE/TERESA
PUFF ADDER,BLACK MAMBA/TANYA SE
PUFF ADDER,BLACK RACER/
PUFF ADDER,ROCK PYTHON
PUFF ADDER,ANACONDA/BLANCHE SIT
ANACONDA/BLANCHE SIT,COACHWHIP
ANACONDA/BLANCHE SIT,COBRA/KLAUS VORHEES
ANACONDA/BLANCHE SIT,ASP II/CLEO
ANACONDA/BLANCHE SIT,BUSHMASTER II/QUINCY
ANACONDA/BLANCHE SIT,FER DE LANCE/TERESA
ANACONDA/BLANCHE SIT,BLACK MAMBA/TANYA SE
ANACONDA/BLANCHE SIT,BLACK RACER/
ANACONDA/BLANCHE SIT,ROCK PYTHON
ROCK PYTHON,COACHWHIP
ROCK PYTHON,COBRA/KLAUS VORHEES
ROCK PYTHON,ASP II/CLEO
ROCK PYTHON,BUSHMASTER II/QUINCY
ROCK PYTHON,FER DE LANCE/TERESA
ROCK PYTHON,BLACK MAMBA/TANYA SE
ROCK PYTHON,BLACK RACER/
BLACK RACER/,COACHWHIP
BLACK RACER/,COBRA/KLAUS VORHEES
BLACK RACER/,ASP II/CLEO
BLACK RACER/,BUSHMASTER II/QUINCY
BLACK RACER/,FER DE LANCE/TERESA
BLACK RACER/,BLACK MAMBA/TANYA SE
BLACK MAMBA/TANYA SE,COACHWHIP
BLACK MAMBA/TANYA SE,COBRA/KLAUS VORHEES
BLACK MAMBA/TANYA SE,ASP II/CLEO
BLACK MAMBA/TANYA SE,BUSHMASTER II/QUINCY
BLACK MAMBA/TANYA SE,FER DE LANCE/TERESA
FER DE LANCE/TERESA,COACHWHIP
FER DE LANCE/TERESA,COBRA/KLAUS VORHEES
FER DE LANCE/TERESA,ASP II/CLEO
FER DE LANCE/TERESA,BUSHMASTER II/QUINCY
BUSHMASTER II/QUINCY,COACHWHIP
BUSHMASTER II/QUINCY,COBRA/KLAUS VORHEES
BUSHMASTER II/QUINCY,ASP II/CLEO
ASP II/CLEO,COACHWHIP
ASP II/CLEO,COBRA/KLAUS VORHEES
COBRA/KLAUS VORHEES,COACHWHIP
"MOREAU, DAVID",ROGUE /
"MOREAU, DAVID","RANSOME, JENNIFER AM"
"MOREAU, DAVID",WOLVERINE/LOGAN 
"MOREAU, DAVID","MOREAU, PHILLIP"
"MOREAU, DAVID",STORM/ORORO MUNROE S
"MOREAU, DAVID",PSYLOCKE/ELISABETH B
"MOREAU, DAVID",HAVOK/ALEX SUMMERS 
"MOREAU, DAVID",WIPEOUT
"MOREAU, DAVID",DAZZLER II/ALLISON B
"MOREAU, DAVID",LONGSHOT
"MOREAU, DAVID","SUMMERS, MADELYNE MA"
"MOREAU, DAVID",COLOSSUS II/PETER RA
COLOSSUS II/PETER RA,ROGUE /
COLOSSUS II/PETER RA,"RANSOME, JENNIFER AM"
COLOSSUS II/PETER RA,WOLVERINE/LOGAN 
COLOSSUS II/PETER RA,"MOREAU, PHILLIP"
COLOSSUS II/PETER RA,STORM/ORORO MUNROE S
COLOSSUS II/PETER RA,PSYLOCKE/ELISABETH B
COLOSSUS II/PETER RA,HAVOK/ALEX SUMMERS 
COLOSSUS II/PETER RA,WIPEOUT
COLOSSUS II/PETER RA,DAZZLER II/ALLISON B
COLOSSUS II/PETER RA,LONGSHOT
COLOSSUS II/PETER RA,"SUMMERS, MADELYNE MA"
"SUMMERS, MADELYNE MA",ROGUE /
"SUMMERS, MADELYNE MA","RANSOME, JENNIFER AM"
"SUMMERS, MADELYNE MA",WOLVERINE/LOGAN 
"SUMMERS, MADELYNE MA","MOREAU, PHILLIP"
"SUMMERS, MADELYNE MA",STORM/ORORO MUNROE S
"SUMMERS, MADELYNE MA",PSYLOCKE/ELISABETH B
"SUMMERS, MADELYNE MA",HAVOK/ALEX SUMMERS 
"SUMMERS, MADELYNE MA",WIPEOUT
"SUMMERS, MADELYNE MA",DAZZLER II/ALLISON B
"SUMMERS, MADELYNE MA",LONGSHOT
LONGSHOT,ROGUE /
LONGSHOT,"RANSOME, JENNIFER AM"
LONGSHOT,WOLVERINE/LOGAN 
LONGSHOT,"MOREAU, PHILLIP"
LONGSHOT,STORM/ORORO MUNROE S
LONGSHOT,PSYLOCKE/ELISABETH B
LONGSHOT,HAVOK/ALEX SUMMERS 
LONGSHOT,WIPEOUT
LONGSHOT,DAZZLER II/ALLISON B
DAZZLER II/ALLISON B,ROGUE /
DAZZLER II/ALLISON B,"RANSOME, JENNIFER AM"
DAZZLER II/ALLISON B,WOLVERINE/LOGAN 
DAZZLER II/ALLISON B,"MOREAU, PHILLIP"
DAZZLER II/ALLISON B,STORM/ORORO MUNROE S
DAZZLER II/ALLISON B,PSYLOCKE/ELISABETH B
DAZZLER II/ALLISON B,HAVOK/ALEX SUMMERS 
DAZZLER II/ALLISON B,WIPEOUT
WIPEOUT,ROGUE /
WIPEOUT,"RANSOME, JENNIFER AM"
WIPEOUT,WOLVERINE/LOGAN 
WIPEOUT,"MOREAU, PHILLIP"
WIPEOUT,STORM/ORORO MUNROE S
WIPEOUT,PSYLOCKE/ELISABETH B
WIPEOUT,HAVOK/ALEX SUMMERS 
HAVOK/ALEX SUMMERS ,ROGUE /
HAVOK/ALEX SUMMERS ,"RANSOME, JENNIFER AM"
HAVOK/ALEX SUMMERS ,WOLVERINE/LOGAN 
HAVOK/ALEX SUMMERS ,"MOREAU, PHILLIP"
HAVOK/ALEX SUMMERS ,STORM/ORORO MUNROE S
HAVOK/ALEX SUMMERS ,PSYLOCKE/ELISABETH B
PSYLOCKE/ELISABETH B,ROGUE /
PSYLOCKE/ELISABETH B,"RANSOME, JENNIFER AM"
PSYLOCKE/ELISABETH B,WOLVERINE/LOGAN 
PSYLOCKE/ELISABETH B,"MOREAU, PHILLIP"
PSYLOCKE/ELISABETH B,STORM/ORORO MUNROE S
STORM/ORORO MUNROE S,ROGUE /
STORM/ORORO MUNROE S,"RANSOME, JENNIFER AM"
STORM/ORORO MUNROE S,WOLVERINE/LOGAN 
STORM/ORORO MUNROE S,"MOREAU, PHILLIP"
"MOREAU, PHILLIP",ROGUE /
"MOREAU, PHILLIP","RANSOME, JENNIFER AM"
"MOREAU, PHILLIP",WOLVERINE/LOGAN 
WOLVERINE/LOGAN ,ROGUE /
WOLVERINE/LOGAN ,"RANSOME, JENNIFER AM"
"RANSOME, JENNIFER AM",ROGUE /
WOLVERINE/LOGAN ,MALICE IV
WOLVERINE/LOGAN ,COLOSSUS II/PETER RA
WOLVERINE/LOGAN ,HAVOK/ALEX SUMMERS 
WOLVERINE/LOGAN ,"SUMMERS, MADELYNE MA"
WOLVERINE/LOGAN ,"SUMMERS, NATHAN CHRI"
WOLVERINE/LOGAN ,STORM/ORORO MUNROE S
WOLVERINE/LOGAN ,POLARIS/LORNA DANE
WOLVERINE/LOGAN ,PSYLOCKE/ELISABETH B
WOLVERINE/LOGAN ,MR. SINISTER/NATHAN 
WOLVERINE/LOGAN ,DAZZLER II/ALLISON B
WOLVERINE/LOGAN ,N'ASTIRH
WOLVERINE/LOGAN ,ROGUE /
WOLVERINE/LOGAN ,LONGSHOT
LONGSHOT,MALICE IV
LONGSHOT,COLOSSUS II/PETER RA
LONGSHOT,HAVOK/ALEX SUMMERS 
LONGSHOT,"SUMMERS, MADELYNE MA"
LONGSHOT,"SUMMERS, NATHAN CHRI"
LONGSHOT,STORM/ORORO MUNROE S
LONGSHOT,POLARIS/LORNA DANE
LONGSHOT,PSYLOCKE/ELISABETH B
LONGSHOT,MR. SINISTER/NATHAN 
LONGSHOT,DAZZLER II/ALLISON B
LONGSHOT,N'ASTIRH
LONGSHOT,ROGUE /
ROGUE /,MALICE IV
ROGUE /,COLOSSUS II/PETER RA
ROGUE /,HAVOK/ALEX SUMMERS 
ROGUE /,"SUMMERS, MADELYNE MA"
ROGUE /,"SUMMERS, NATHAN CHRI"
ROGUE /,STORM/ORORO MUNROE S
ROGUE /,POLARIS/LORNA DANE
ROGUE /,PSYLOCKE/ELISABETH B
ROGUE /,MR. SINISTER/NATHAN 
ROGUE /,DAZZLER II/ALLISON B
ROGUE /,N'ASTIRH
N'ASTIRH,MALICE IV
N'ASTIRH,COLOSSUS II/PETER RA
N'ASTIRH,HAVOK/ALEX SUMMERS 
N'ASTIRH,"SUMMERS, MADELYNE MA"
N'ASTIRH,"SUMMERS, NATHAN CHRI"
N'ASTIRH,STORM/ORORO MUNROE S
N'ASTIRH,POLARIS/LORNA DANE
N'ASTIRH,PSYLOCKE/ELISABETH B
N'ASTIRH,MR. SINISTER/NATHAN 
N'ASTIRH,DAZZLER II/ALLISON B
DAZZLER II/ALLISON B,MALICE IV
DAZZLER II/ALLISON B,COLOSSUS II/PETER RA
DAZZLER II/ALLISON B,HAVOK/ALEX SUMMERS 
DAZZLER II/ALLISON B,"SUMMERS, MADELYNE MA"
DAZZLER II/ALLISON B,"SUMMERS, NATHAN CHRI"
DAZZLER II/ALLISON B,STORM/ORORO MUNROE S
DAZZLER II/ALLISON B,POLARIS/LORNA DANE
DAZZLER II/ALLISON B,PSYLOCKE/ELISABETH B
DAZZLER II/ALLISON B,MR. SINISTER/NATHAN 
MR. SINISTER/NATHAN ,MALICE IV
MR. SINISTER/NATHAN ,COLOSSUS II/PETER RA
MR. SINISTER/NATHAN ,HAVOK/ALEX SUMMERS 
MR. SINISTER/NATHAN ,"SUMMERS, MADELYNE MA"
MR. SINISTER/NATHAN ,"SUMMERS, NATHAN CHRI"
MR. SINISTER/NATHAN ,STORM/ORORO MUNROE S
MR. SINISTER/NATHAN ,POLARIS/LORNA DANE
MR. SINISTER/NATHAN ,PSYLOCKE/ELISABETH B
PSYLOCKE/ELISABETH B,MALICE IV
PSYLOCKE/ELISABETH B,COLOSSUS II/PETER RA
PSYLOCKE/ELISABETH B,HAVOK/ALEX SUMMERS 
PSYLOCKE/ELISABETH B,"SUMMERS, MADELYNE MA"
PSYLOCKE/ELISABETH B,"SUMMERS, NATHAN CHRI"
PSYLOCKE/ELISABETH B,STORM/ORORO MUNROE S
PSYLOCKE/ELISABETH B,POLARIS/LORNA DANE
POLARIS/LORNA DANE,MALICE IV
POLARIS/LORNA DANE,COLOSSUS II/PETER RA
POLARIS/LORNA DANE,HAVOK/ALEX SUMMERS 
POLARIS/LORNA DANE,"SUMMERS, MADELYNE MA"
POLARIS/LORNA DANE,"SUMMERS, NATHAN CHRI"
POLARIS/LORNA DANE,STORM/ORORO MUNROE S
STORM/ORORO MUNROE S,MALICE IV
STORM/ORORO MUNROE S,COLOSSUS II/PETER RA
STORM/ORORO MUNROE S,HAVOK/ALEX SUMMERS 
STORM/ORORO MUNROE S,"SUMMERS, MADELYNE MA"
STORM/ORORO MUNROE S,"SUMMERS, NATHAN CHRI"
"SUMMERS, NATHAN CHRI",MALICE IV
"SUMMERS, NATHAN CHRI",COLOSSUS II/PETER RA
"SUMMERS, NATHAN CHRI",HAVOK/ALEX SUMMERS 
"SUMMERS, NATHAN CHRI","SUMMERS, MADELYNE MA"
"SUMMERS, MADELYNE MA",MALICE IV
"SUMMERS, MADELYNE MA",COLOSSUS II/PETER RA
"SUMMERS, MADELYNE MA",HAVOK/ALEX SUMMERS 
HAVOK/ALEX SUMMERS ,MALICE IV
HAVOK/ALEX SUMMERS ,COLOSSUS II/PETER RA
COLOSSUS II/PETER RA,MALICE IV
GATEWAY,LONGSHOT
GATEWAY,HAVOK/ALEX SUMMERS 
GATEWAY,STORM/ORORO MUNROE S
GATEWAY,PSYLOCKE/ELISABETH B
GATEWAY,"TILBY, TRISH/PATRICI"
GATEWAY,POLARIS/LORNA DANE
GATEWAY,CYCLOPS/SCOTT SUMMER
GATEWAY,COLOSSUS II/PETER RA
GATEWAY,DAZZLER II/ALLISON B
GATEWAY,"SUMMERS, MADELYNE MA"
GATEWAY,ROGUE /
GATEWAY,WOLVERINE/LOGAN 
GATEWAY,MARVEL GIRL/JEAN GRE
MARVEL GIRL/JEAN GRE,LONGSHOT
MARVEL GIRL/JEAN GRE,HAVOK/ALEX SUMMERS 
MARVEL GIRL/JEAN GRE,STORM/ORORO MUNROE S
MARVEL GIRL/JEAN GRE,PSYLOCKE/ELISABETH B
MARVEL GIRL/JEAN GRE,"TILBY, TRISH/PATRICI"
MARVEL GIRL/JEAN GRE,POLARIS/LORNA DANE
MARVEL GIRL/JEAN GRE,CYCLOPS/SCOTT SUMMER
MARVEL GIRL/JEAN GRE,COLOSSUS II/PETER RA
MARVEL GIRL/JEAN GRE,DAZZLER II/ALLISON B
MARVEL GIRL/JEAN GRE,"SUMMERS, MADELYNE MA"
MARVEL GIRL/JEAN GRE,ROGUE /
MARVEL GIRL/JEAN GRE,WOLVERINE/LOGAN 
WOLVERINE/LOGAN ,LONGSHOT
WOLVERINE/LOGAN ,HAVOK/ALEX SUMMERS 
WOLVERINE/LOGAN ,STORM/ORORO MUNROE S
WOLVERINE/LOGAN ,PSYLOCKE/ELISABETH B
WOLVERINE/LOGAN ,"TILBY, TRISH/PATRICI"
WOLVERINE/LOGAN ,POLARIS/LORNA DANE
WOLVERINE/LOGAN ,CYCLOPS/SCOTT SUMMER
WOLVERINE/LOGAN ,COLOSSUS II/PETER RA
WOLVERINE/LOGAN ,DAZZLER II/ALLISON B
WOLVERINE/LOGAN ,"SUMMERS, MADELYNE MA"
WOLVERINE/LOGAN ,ROGUE /
ROGUE /,LONGSHOT
ROGUE /,HAVOK/ALEX SUMMERS 
ROGUE /,STORM/ORORO MUNROE S
ROGUE /,PSYLOCKE/ELISABETH B
ROGUE /,"TILBY, TRISH/PATRICI"
ROGUE /,POLARIS/LORNA DANE
ROGUE /,CYCLOPS/SCOTT SUMMER
ROGUE /,COLOSSUS II/PETER RA
ROGUE /,DAZZLER II/ALLISON B
ROGUE /,"SUMMERS, MADELYNE MA"
"SUMMERS, MADELYNE MA",LONGSHOT
"SUMMERS, MADELYNE MA",HAVOK/ALEX SUMMERS 
"SUMMERS, MADELYNE MA",STORM/ORORO MUNROE S
"SUMMERS, MADELYNE MA",PSYLOCKE/ELISABETH B
"SUMMERS, MADELYNE MA","TILBY, TRISH/PATRICI"
"SUMMERS, MADELYNE MA",POLARIS/LORNA DANE
"SUMMERS, MADELYNE MA",CYCLOPS/SCOTT SUMMER
"SUMMERS, MADELYNE MA",COLOSSUS II/PETER RA
"SUMMERS, MADELYNE MA",DAZZLER II/ALLISON B
DAZZLER II/ALLISON B,LONGSHOT
DAZZLER II/ALLISON B,HAVOK/ALEX SUMMERS 
DAZZLER II/ALLISON B,STORM/ORORO MUNROE S
DAZZLER II/ALLISON B,PSYLOCKE/ELISABETH B
DAZZLER II/ALLISON B,"TILBY, TRISH/PATRICI"
DAZZLER II/ALLISON B,POLARIS/LORNA DANE
DAZZLER II/ALLISON B,CYCLOPS/SCOTT SUMMER
DAZZLER II/ALLISON B,COLOSSUS II/PETER RA
COLOSSUS II/PETER RA,LONGSHOT
COLOSSUS II/PETER RA,HAVOK/ALEX SUMMERS 
COLOSSUS II/PETER RA,STORM/ORORO MUNROE S
COLOSSUS II/PETER RA,PSYLOCKE/ELISABETH B
COLOSSUS II/PETER RA,"TILBY, TRISH/PATRICI"
COLOSSUS II/PETER RA,POLARIS/LORNA DANE
COLOSSUS II/PETER RA,CYCLOPS/SCOTT SUMMER
CYCLOPS/SCOTT SUMMER,LONGSHOT
CYCLOPS/SCOTT SUMMER,HAVOK/ALEX SUMMERS 
CYCLOPS/SCOTT SUMMER,STORM/ORORO MUNROE S
CYCLOPS/SCOTT SUMMER,PSYLOCKE/ELISABETH B
CYCLOPS/SCOTT SUMMER,"TILBY, TRISH/PATRICI"
CYCLOPS/SCOTT SUMMER,POLARIS/LORNA DANE
POLARIS/LORNA DANE,LONGSHOT
POLARIS/LORNA DANE,HAVOK/ALEX SUMMERS 
POLARIS/LORNA DANE,STORM/ORORO MUNROE S
POLARIS/LORNA DANE,PSYLOCKE/ELISABETH B
POLARIS/LORNA DANE,"TILBY, TRISH/PATRICI"
"TILBY, TRISH/PATRICI",LONGSHOT
"TILBY, TRISH/PATRICI",HAVOK/ALEX SUMMERS 
"TILBY, TRISH/PATRICI",STORM/ORORO MUNROE S
"TILBY, TRISH/PATRICI",PSYLOCKE/ELISABETH B
PSYLOCKE/ELISABETH B,LONGSHOT
PSYLOCKE/ELISABETH B,HAVOK/ALEX SUMMERS 
PSYLOCKE/ELISABETH B,STORM/ORORO MUNROE S
STORM/ORORO MUNROE S,LONGSHOT
STORM/ORORO MUNROE S,HAVOK/ALEX SUMMERS 
HAVOK/ALEX SUMMERS ,LONGSHOT
